msa-code,metro-code,metro-name,program,limit-type,median-price,limit-1-unit,limit-2-units,limit-3-units,limit-4-units,state,county-fips,state-name,county-name,county-transaction-date,limit-transaction-date,median-price-determining-limit,year-for-median-determining-limit
26620,00000,"HUNTSVILLE, AL",GSE,S,0167000,0484350,0620200,0749650,0931600,AL,089,ALABAMA,MADISON,20181123,20190101,0195000,2008
99999,00000,NON-METRO,GSE,S,0094000,0484350,0620200,0749650,0931600,AL,091,ALABAMA,MARENGO,20181123,20190101,0103000,2015
99999,00000,NON-METRO,GSE,S,0091000,0484350,0620200,0749650,0931600,AL,093,ALABAMA,MARION,20181123,20190101,0099000,2015
10700,00000,"ALBERTVILLE, AL",GSE,S,0092000,0484350,0620200,0749650,0931600,AL,095,ALABAMA,MARSHALL,20181123,20190101,0101000,2009
33660,00000,"MOBILE, AL",GSE,S,0073000,0484350,0620200,0749650,0931600,AL,097,ALABAMA,MOBILE,20181123,20190101,0145000,2008
99999,00000,NON-METRO,GSE,S,0056000,0484350,0620200,0749650,0931600,AL,099,ALABAMA,MONROE,20181123,20190101,0107000,2010
33860,00000,"MONTGOMERY, AL",GSE,S,0152000,0484350,0620200,0749650,0931600,AL,101,ALABAMA,MONTGOMERY,20181123,20190101,0172000,2011
19460,00000,"DECATUR, AL",GSE,S,0112000,0484350,0620200,0749650,0931600,AL,103,ALABAMA,MORGAN,20181123,20190101,0156000,2015
99999,00000,NON-METRO,GSE,S,0079000,0484350,0620200,0749650,0931600,AL,105,ALABAMA,PERRY,20181123,20190101,0079000,2018
46220,00000,"TUSCALOOSA, AL",GSE,S,0162000,0484350,0620200,0749650,0931600,AL,107,ALABAMA,PICKENS,20181123,20190101,0288000,2015
45980,00000,"TROY, AL",GSE,S,0109000,0484350,0620200,0749650,0931600,AL,109,ALABAMA,PIKE,20181123,20190101,0112000,2010
99999,00000,NON-METRO,GSE,S,0091000,0484350,0620200,0749650,0931600,AL,111,ALABAMA,RANDOLPH,20181123,20190101,0092000,2016
17980,00000,"COLUMBUS, GA-AL",GSE,S,0213000,0484350,0620200,0749650,0931600,AL,113,ALABAMA,RUSSELL,20181123,20190101,0252000,2009
13820,00000,"BIRMINGHAM-HOOVER, AL",GSE,S,0200000,0484350,0620200,0749650,0931600,AL,115,ALABAMA,ST. CLAIR,20181123,20190101,0200000,2018
13820,00000,"BIRMINGHAM-HOOVER, AL",GSE,S,0200000,0484350,0620200,0749650,0931600,AL,117,ALABAMA,SHELBY,20181123,20190101,0200000,2018
99999,00000,NON-METRO,GSE,S,0078000,0484350,0620200,0749650,0931600,AL,119,ALABAMA,SUMTER,20181123,20190101,0078000,2018
45180,00000,"TALLADEGA-SYLACAUGA, AL",GSE,S,0086000,0484350,0620200,0749650,0931600,AL,121,ALABAMA,TALLADEGA,20181123,20190101,0158000,2009
10760,00000,"ALEXANDER CITY, AL",GSE,S,0112000,0484350,0620200,0749650,0931600,AL,123,ALABAMA,TALLAPOOSA,20181123,20190101,0195000,2016
46220,00000,"TUSCALOOSA, AL",GSE,S,0162000,0484350,0620200,0749650,0931600,AL,125,ALABAMA,TUSCALOOSA,20181123,20190101,0288000,2015
13820,00000,"BIRMINGHAM-HOOVER, AL",GSE,S,0200000,0484350,0620200,0749650,0931600,AL,127,ALABAMA,WALKER,20181123,20190101,0200000,2018
99999,00000,NON-METRO,GSE,S,0087000,0484350,0620200,0749650,0931600,AL,129,ALABAMA,WASHINGTON,20181123,20190101,0105000,2010
99999,00000,NON-METRO,GSE,S,0087000,0484350,0620200,0749650,0931600,AL,131,ALABAMA,WILCOX,20181123,20190101,0094000,2010
99999,00000,NON-METRO,GSE,S,0068000,0484350,0620200,0749650,0931600,AL,133,ALABAMA,WINSTON,20181123,20190101,0088000,2009
99999,00000,NON-METRO,GSE,S,0063000,0484350,0620200,0749650,0931600,AR,001,ARKANSAS,ARKANSAS,20181123,20190101,0083000,2014
99999,00000,NON-METRO,GSE,S,0075000,0484350,0620200,0749650,0931600,AR,003,ARKANSAS,ASHLEY,20181123,20190101,0079000,2013
34260,00000,"MOUNTAIN HOME, AR",GSE,S,0130000,0484350,0620200,0749650,0931600,AR,005,ARKANSAS,BAXTER,20181123,20190101,0130000,2018
22220,00000,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR-MO",GSE,S,0180000,0484350,0620200,0749650,0931600,AR,007,ARKANSAS,BENTON,20181123,20190101,0180000,2018
25460,00000,"HARRISON, AR",GSE,S,0102000,0484350,0620200,0749650,0931600,AR,009,ARKANSAS,BOONE,20181123,20190101,0105000,2015
99999,00000,NON-METRO,GSE,S,0056000,0484350,0620200,0749650,0931600,AR,011,ARKANSAS,BRADLEY,20181123,20190101,0064000,2008
15780,00000,"CAMDEN, AR",GSE,S,0071000,0484350,0620200,0749650,0931600,AR,013,ARKANSAS,CALHOUN,20181123,20190101,0173000,2009
99999,00000,NON-METRO,GSE,S,0110000,0484350,0620200,0749650,0931600,AR,015,ARKANSAS,CARROLL,20181123,20190101,0138000,2010
99999,00000,NON-METRO,GSE,S,0063000,0484350,0620200,0749650,0931600,AR,017,ARKANSAS,CHICOT,20181123,20190101,0119000,2008
11660,00000,"ARKADELPHIA, AR",GSE,S,0098000,0484350,0620200,0749650,0931600,AR,019,ARKANSAS,CLARK,20181123,20190101,0098000,2018
99999,00000,NON-METRO,GSE,S,0071000,0484350,0620200,0749650,0931600,AR,021,ARKANSAS,CLAY,20181123,20190101,0072000,2014
99999,00000,NON-METRO,GSE,S,0117000,0484350,0620200,0749650,0931600,AR,023,ARKANSAS,CLEBURNE,20181123,20190101,0119000,2017
38220,00000,"PINE BLUFF, AR",GSE,S,0087000,0484350,0620200,0749650,0931600,AR,025,ARKANSAS,CLEVELAND,20181123,20190101,0094000,2009
31620,00000,"MAGNOLIA, AR",GSE,S,0082000,0484350,0620200,0749650,0931600,AR,027,ARKANSAS,COLUMBIA,20181123,20190101,0110000,2009
99999,00000,NON-METRO,GSE,S,0089000,0484350,0620200,0749650,0931600,AR,029,ARKANSAS,CONWAY,20181123,20190101,0102000,2009
27860,00000,"JONESBORO, AR",GSE,S,0138000,0484350,0620200,0749650,0931600,AR,031,ARKANSAS,CRAIGHEAD,20181123,20190101,0138000,2018
22900,00000,"FORT SMITH, AR-OK",GSE,S,0120000,0484350,0620200,0749650,0931600,AR,033,ARKANSAS,CRAWFORD,20181123,20190101,0120000,2018
32820,00000,"MEMPHIS, TN-MS-AR",GSE,S,0204000,0484350,0620200,0749650,0931600,AR,035,ARKANSAS,CRITTENDEN,20181123,20190101,0204000,2018
99999,00000,NON-METRO,GSE,S,0068000,0484350,0620200,0749650,0931600,AR,037,ARKANSAS,CROSS,20181123,20190101,0099000,2008
99999,00000,NON-METRO,GSE,S,0055000,0484350,0620200,0749650,0931600,AR,039,ARKANSAS,DALLAS,20181123,20190101,0083000,2008
99999,00000,NON-METRO,GSE,S,0040000,0484350,0620200,0749650,0931600,AR,041,ARKANSAS,DESHA,20181123,20190101,0057000,2012
99999,00000,NON-METRO,GSE,S,0100000,0484350,0620200,0749650,0931600,AR,043,ARKANSAS,DREW,20181123,20190101,0100000,2018
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",GSE,S,0153000,0484350,0620200,0749650,0931600,AR,045,ARKANSAS,FAULKNER,20181123,20190101,0168000,2009
99999,00000,NON-METRO,GSE,S,0100000,0484350,0620200,0749650,0931600,AR,047,ARKANSAS,FRANKLIN,20181123,20190101,0124000,2016
99999,00000,NON-METRO,GSE,S,0094000,0484350,0620200,0749650,0931600,AR,049,ARKANSAS,FULTON,20181123,20190101,0100000,2014
26300,00000,"HOT SPRINGS, AR",GSE,S,0131000,0484350,0620200,0749650,0931600,AR,051,ARKANSAS,GARLAND,20181123,20190101,0144000,2009
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",GSE,S,0153000,0484350,0620200,0749650,0931600,AR,053,ARKANSAS,GRANT,20181123,20190101,0168000,2009
37500,00000,"PARAGOULD, AR",GSE,S,0096000,0484350,0620200,0749650,0931600,AR,055,ARKANSAS,GREENE,20181123,20190101,0100000,2016
26260,00000,"HOPE, AR",GSE,S,0069000,0484350,0620200,0749650,0931600,AR,057,ARKANSAS,HEMPSTEAD,20181123,20190101,0070000,2011
31680,00000,"MALVERN, AR",GSE,S,0091000,0484350,0620200,0749650,0931600,AR,059,ARKANSAS,HOT SPRING,20181123,20190101,0091000,2013
99999,00000,NON-METRO,GSE,S,0080000,0484350,0620200,0749650,0931600,AR,061,ARKANSAS,HOWARD,20181123,20190101,0082000,2017
12900,00000,"BATESVILLE, AR",GSE,S,0086000,0484350,0620200,0749650,0931600,AR,063,ARKANSAS,INDEPENDENCE,20181123,20190101,0097000,2008
99999,00000,NON-METRO,GSE,S,0082000,0484350,0620200,0749650,0931600,AR,065,ARKANSAS,IZARD,20181123,20190101,0082000,2018
99999,00000,NON-METRO,GSE,S,0068000,0484350,0620200,0749650,0931600,AR,067,ARKANSAS,JACKSON,20181123,20190101,0068000,2018
38220,00000,"PINE BLUFF, AR",GSE,S,0087000,0484350,0620200,0749650,0931600,AR,069,ARKANSAS,JEFFERSON,20181123,20190101,0094000,2009
99999,00000,NON-METRO,GSE,S,0096000,0484350,0620200,0749650,0931600,AR,071,ARKANSAS,JOHNSON,20181123,20190101,0096000,2018
99999,00000,NON-METRO,GSE,S,0067000,0484350,0620200,0749650,0931600,AR,073,ARKANSAS,LAFAYETTE,20181123,20190101,0067000,2018
99999,00000,NON-METRO,GSE,S,0052000,0484350,0620200,0749650,0931600,AR,075,ARKANSAS,LAWRENCE,20181123,20190101,0058000,2008
99999,00000,NON-METRO,GSE,S,0069000,0484350,0620200,0749650,0931600,AR,077,ARKANSAS,LEE,20181123,20190101,0069000,2018
38220,00000,"PINE BLUFF, AR",GSE,S,0087000,0484350,0620200,0749650,0931600,AR,079,ARKANSAS,LINCOLN,20181123,20190101,0094000,2009
45500,00000,"TEXARKANA, TX-AR",GSE,S,0139000,0484350,0620200,0749650,0931600,AR,081,ARKANSAS,LITTLE RIVER,20181123,20190101,0139000,2018
99999,00000,NON-METRO,GSE,S,0093000,0484350,0620200,0749650,0931600,AR,083,ARKANSAS,LOGAN,20181123,20190101,0093000,2018
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",GSE,S,0153000,0484350,0620200,0749650,0931600,AR,085,ARKANSAS,LONOKE,20181123,20190101,0168000,2009
22220,00000,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR-MO",GSE,S,0180000,0484350,0620200,0749650,0931600,AR,087,ARKANSAS,MADISON,20181123,20190101,0180000,2018
99999,00000,NON-METRO,GSE,S,0116000,0484350,0620200,0749650,0931600,AR,089,ARKANSAS,MARION,20181123,20190101,0116000,2018
45500,00000,"TEXARKANA, TX-AR",GSE,S,0139000,0484350,0620200,0749650,0931600,AR,091,ARKANSAS,MILLER,20181123,20190101,0139000,2018
14180,00000,"BLYTHEVILLE, AR",GSE,S,0086000,0484350,0620200,0749650,0931600,AR,093,ARKANSAS,MISSISSIPPI,20181123,20190101,0095000,2017
99999,00000,NON-METRO,GSE,S,0060000,0484350,0620200,0749650,0931600,AR,095,ARKANSAS,MONROE,20181123,20190101,0060000,2013
99999,00000,NON-METRO,GSE,S,0094000,0484350,0620200,0749650,0931600,AR,097,ARKANSAS,MONTGOMERY,20181123,20190101,0094000,2018
26260,00000,"HOPE, AR",GSE,S,0069000,0484350,0620200,0749650,0931600,AR,099,ARKANSAS,NEVADA,20181123,20190101,0069000,2018
25460,00000,"HARRISON, AR",GSE,S,0102000,0484350,0620200,0749650,0931600,AR,101,ARKANSAS,NEWTON,20181123,20190101,0105000,2015
15780,00000,"CAMDEN, AR",GSE,S,0071000,0484350,0620200,0749650,0931600,AR,103,ARKANSAS,OUACHITA,20181123,20190101,0173000,2009
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",GSE,S,0153000,0484350,0620200,0749650,0931600,AR,105,ARKANSAS,PERRY,20181123,20190101,0168000,2009
25760,00000,"HELENA-WEST HELENA, AR",GSE,S,0031000,0484350,0620200,0749650,0931600,AR,107,ARKANSAS,PHILLIPS,20181123,20190101,0065000,2013
99999,00000,NON-METRO,GSE,S,0082000,0484350,0620200,0749650,0931600,AR,109,ARKANSAS,PIKE,20181123,20190101,0082000,2018
27860,00000,"JONESBORO, AR",GSE,S,0138000,0484350,0620200,0749650,0931600,AR,111,ARKANSAS,POINSETT,20181123,20190101,0138000,2018
99999,00000,NON-METRO,GSE,S,0078000,0484350,0620200,0749650,0931600,AR,113,ARKANSAS,POLK,20181123,20190101,0083000,2008
40780,00000,"RUSSELLVILLE, AR",GSE,S,0119000,0484350,0620200,0749650,0931600,AR,115,ARKANSAS,POPE,20181123,20190101,0119000,2018
99999,00000,NON-METRO,GSE,S,0071000,0484350,0620200,0749650,0931600,AR,117,ARKANSAS,PRAIRIE,20181123,20190101,0096000,2013
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",GSE,S,0153000,0484350,0620200,0749650,0931600,AR,119,ARKANSAS,PULASKI,20181123,20190101,0168000,2009
99999,00000,NON-METRO,GSE,S,0064000,0484350,0620200,0749650,0931600,AR,121,ARKANSAS,RANDOLPH,20181123,20190101,0075000,2016
22620,00000,"FORREST CITY, AR",GSE,S,0050000,0484350,0620200,0749650,0931600,AR,123,ARKANSAS,ST. FRANCIS,20181123,20190101,0060000,2017
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, AR",GSE,S,0153000,0484350,0620200,0749650,0931600,AR,125,ARKANSAS,SALINE,20181123,20190101,0168000,2009
99999,00000,NON-METRO,GSE,S,0058000,0484350,0620200,0749650,0931600,AR,127,ARKANSAS,SCOTT,20181123,20190101,0065000,2017
99999,00000,NON-METRO,GSE,S,0062000,0484350,0620200,0749650,0931600,AR,129,ARKANSAS,SEARCY,20181123,20190101,0068000,2010
22900,00000,"FORT SMITH, AR-OK",GSE,S,0120000,0484350,0620200,0749650,0931600,AR,131,ARKANSAS,SEBASTIAN,20181123,20190101,0120000,2018
99999,00000,NON-METRO,GSE,S,0069000,0484350,0620200,0749650,0931600,AR,133,ARKANSAS,SEVIER,20181123,20190101,0072000,2008
99999,00000,NON-METRO,GSE,S,0054000,0484350,0620200,0749650,0931600,AR,135,ARKANSAS,SHARP,20181123,20190101,0063000,2008
99999,00000,NON-METRO,GSE,S,0111000,0484350,0620200,0749650,0931600,AR,137,ARKANSAS,STONE,20181123,20190101,0111000,2018
20980,00000,"EL DORADO, AR",GSE,S,0069000,0484350,0620200,0749650,0931600,AR,139,ARKANSAS,UNION,20181123,20190101,0115000,2009
99999,00000,NON-METRO,GSE,S,0063000,0484350,0620200,0749650,0931600,AR,141,ARKANSAS,VAN BUREN,20181123,20190101,0080000,2009
22220,00000,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR-MO",GSE,S,0180000,0484350,0620200,0749650,0931600,AR,143,ARKANSAS,WASHINGTON,20181123,20190101,0180000,2018
42620,00000,"SEARCY, AR",GSE,S,0102000,0484350,0620200,0749650,0931600,AR,145,ARKANSAS,WHITE,20181123,20190101,0119000,2009
99999,00000,NON-METRO,GSE,S,0067000,0484350,0620200,0749650,0931600,AR,147,ARKANSAS,WOODRUFF,20181123,20190101,0067000,2018
40780,00000,"RUSSELLVILLE, AR",GSE,S,0119000,0484350,0620200,0749650,0931600,AR,149,ARKANSAS,YELL,20181123,20190101,0119000,2018
99999,00000,NON-METRO,GSE,S,0092000,0484350,0620200,0749650,0931600,AS,010,AMERICAN SAMOA,EASTERN DISTRIC,20181123,20190101,0122000,2008
99999,00000,NON-METRO,GSE,S,0078000,0484350,0620200,0749650,0931600,AS,020,AMERICAN SAMOA,MANU'A DISTRICT,20181123,20190101,0230000,2008
99999,00000,NON-METRO,GSE,S,0092000,0484350,0620200,0749650,0931600,AS,030,AMERICAN SAMOA,ROSE ISLAND,20181123,20190101,0128000,2008
